fact_id,content_id,platform_id,viewer_id,watch_date,watch_time_minutes,user_rating,playback_audio_lang_id,subtitle_lang_setting
87350,CNT0084,4,VWR3272,2024-04-03,138,3.4,80,10
87351,CNT0336,4,VWR3691,2024-05-08,121,2.9,10,40
87352,CNT0935,2,VWR4073,2026-04-26,600,3.4,40,None
87353,CNT0651,2,VWR1980,2025-03-06,159,3.3,110,80
87354,CNT0110,4,VWR0262,2026-02-05,365,4.2,10,None
87355,CNT1418,5,VWR1394,2026-04-27,522,3.4,50,40
87356,CNT1029,2,VWR3019,2024-09-21,66,5.0,60,40
87357,CNT1341,5,VWR3057,2026-02-19,88,3.2,10,70
87358,CNT0597,3,VWR3544,2025-02-12,130,4.3,50,None
87359,CNT0886,3,VWR2457,2024-11-14,126,2.0,10,None
87360,CNT0596,4,VWR1932,2024-09-08,484,4.7,80,None
87361,CNT0739,2,VWR1962,2026-03-01,117,2.5,10,None
87362,CNT0814,5,VWR0674,2025-11-26,789,5.0,60,None
87363,CNT1417,4,VWR2557,2024-10-23,111,4.7,30,None
87364,CNT1495,5,VWR3351,2025-11-10,102,3.7,50,None
87365,CNT1055,1,VWR2715,2025-07-20,135,5.0,100,70
87366,CNT1249,3,VWR4934,2024-10-26,114,5.0,50,None
87367,CNT0930,5,VWR4734,2026-02-06,85,2.6,110,None
87368,CNT0704,1,VWR3300,2025-03-07,498,4.0,30,10
87369,CNT1434,5,VWR0880,2025-07-18,91,4.2,10,None
87370,CNT0633,4,VWR3726,2025-06-22,654,3.7,90,None
87371,CNT0247,4,VWR0548,2025-06-07,668,4.1,10,None
87372,CNT0475,1,VWR4328,2026-01-27,71,4.2,10,None
87373,CNT1264,5,VWR4911,2024-07-09,71,3.2,80,None
87374,CNT0131,5,VWR1759,2024-04-04,68,2.2,70,40
87375,CNT0615,1,VWR3834,2024-12-22,50,4.9,50,None
87376,CNT0819,3,VWR4935,2024-06-26,59,3.7,100,None
87377,CNT0323,3,VWR4476,2024-06-16,94,3.8,100,None
87378,CNT0976,3,VWR3580,2025-10-13,84,3.5,10,80
87379,CNT0792,3,VWR4109,2024-06-28,441,3.4,110,None
87380,CNT0875,4,VWR0980,2026-05-26,153,4.0,10,None
87381,CNT0720,5,VWR3268,2025-03-24,185,4.5,60,None
87382,CNT0420,1,VWR0911,2026-02-15,91,2.9,80,60
87383,CNT0373,2,VWR4097,2024-12-11,355,5.0,80,None
87384,CNT0352,5,VWR0367,2024-07-15,302,3.1,50,None
87385,CNT0765,5,VWR3088,2024-11-28,140,4.6,40,None
87386,CNT0728,2,VWR2622,2026-05-07,88,4.5,70,10
87387,CNT1122,3,VWR3094,2026-04-22,66,4.9,50,None
87388,CNT0623,3,VWR0889,2025-01-08,75,5.0,80,None
87389,CNT0820,2,VWR3521,2026-03-14,86,3.8,70,60
87390,CNT1295,3,VWR0458,2025-05-08,715,4.1,120,None
87391,CNT1466,4,VWR0092,2024-10-09,111,4.1,100,50
87392,CNT0370,2,VWR2171,2024-11-23,152,3.4,40,30
87393,CNT0380,3,VWR3275,2024-11-07,140,4.0,30,110
87394,CNT1355,4,VWR4908,2026-03-01,101,4.0,10,None
87395,CNT1260,4,VWR4402,2025-06-09,340,3.8,80,None
87396,CNT0685,5,VWR1896,2025-09-27,150,4.1,40,None
87397,CNT0950,5,VWR3394,2025-05-13,268,5.0,70,None
87398,CNT1255,5,VWR3232,2026-04-10,42,4.1,40,None
87399,CNT0771,5,VWR1626,2026-03-30,249,4.0,80,None
87400,CNT0865,5,VWR3943,2026-01-16,84,5.0,110,None
87401,CNT0475,2,VWR2637,2024-07-03,80,3.9,30,None
87402,CNT0517,3,VWR0971,2024-05-18,76,3.3,60,None
87403,CNT0063,3,VWR4331,2025-03-17,539,3.9,40,None
87404,CNT1067,1,VWR0027,2024-06-12,440,2.8,30,120
87405,CNT1410,4,VWR0436,2024-01-24,71,3.0,80,None
87406,CNT1188,5,VWR2375,2025-01-25,121,3.9,10,None
87407,CNT0902,3,VWR2846,2024-11-24,71,3.7,30,None
87408,CNT0424,2,VWR1570,2024-07-04,127,4.0,40,50
87409,CNT0376,2,VWR1826,2025-04-15,330,2.7,50,90
87410,CNT0704,3,VWR4756,2024-09-28,375,5.0,110,None
87411,CNT0791,4,VWR1434,2024-05-07,417,4.0,50,None
87412,CNT0205,1,VWR1153,2025-09-17,637,3.6,40,90
87413,CNT0419,3,VWR1487,2026-03-23,350,5.0,40,None
87414,CNT0431,1,VWR1371,2024-11-27,95,2.7,90,None
87415,CNT0712,2,VWR1969,2026-01-31,152,3.6,10,120
87416,CNT0837,5,VWR0810,2025-10-05,65,4.6,30,None
87417,CNT0224,1,VWR4740,2025-03-11,112,3.8,40,10
87418,CNT0220,5,VWR1431,2024-07-10,311,3.1,20,None
87419,CNT1114,5,VWR4919,2025-07-14,540,4.6,80,None
87420,CNT0060,5,VWR2768,2026-03-14,697,4.2,30,None
87421,CNT0776,2,VWR0032,2025-12-16,126,4.7,10,None
87422,CNT1434,4,VWR1014,2025-05-01,79,4.6,10,60
87423,CNT0378,5,VWR4317,2025-08-22,100,3.3,70,None
87424,CNT0698,4,VWR2738,2024-06-10,462,4.5,70,None
87425,CNT1073,3,VWR0485,2024-02-07,781,3.6,80,None
87426,CNT0606,5,VWR1346,2024-11-16,258,5.0,50,None
87427,CNT0317,1,VWR0569,2025-09-01,77,3.9,60,10
87428,CNT1167,4,VWR1557,2024-07-23,126,4.2,10,None
87429,CNT1227,2,VWR1259,2026-02-27,478,4.6,30,None
87430,CNT1225,1,VWR3526,2024-02-01,232,3.7,90,None
87431,CNT0996,4,VWR4671,2024-08-04,101,4.9,10,None
87432,CNT0903,5,VWR1954,2026-05-28,87,2.6,10,None
87433,CNT1297,4,VWR1333,2026-04-19,251,3.6,80,40
87434,CNT1058,5,VWR0518,2024-06-11,132,2.5,50,None
87435,CNT0703,5,VWR0133,2024-02-15,312,4.9,100,30
87436,CNT0702,3,VWR3546,2024-02-21,191,4.1,40,None
87437,CNT0242,4,VWR2473,2025-12-14,88,4.6,10,None
87438,CNT0737,2,VWR1238,2025-12-18,144,3.7,50,None
87439,CNT0292,5,VWR0873,2024-01-29,391,3.5,80,None
87440,CNT0739,3,VWR3888,2025-03-21,97,3.8,10,100
87441,CNT0635,1,VWR2949,2024-06-14,308,3.7,90,None
87442,CNT1154,3,VWR1355,2026-03-08,115,4.5,10,50
87443,CNT0897,4,VWR3688,2024-01-06,396,3.7,30,40
87444,CNT1114,2,VWR2119,2025-12-26,360,4.1,110,None
87445,CNT0741,2,VWR4852,2024-09-01,130,3.8,10,None
87446,CNT0299,5,VWR4128,2025-11-25,73,3.9,10,50
87447,CNT0762,1,VWR2270,2025-10-16,134,3.2,10,None
87448,CNT0443,5,VWR1605,2026-04-25,481,4.2,80,None
87449,CNT0771,5,VWR3357,2024-10-30,184,1.9,70,None
87450,CNT0554,3,VWR1899,2025-04-11,100,5.0,50,10
87451,CNT0840,5,VWR2503,2025-09-17,185,4.0,80,None
87452,CNT0722,3,VWR0503,2025-12-14,665,3.8,60,None
87453,CNT1025,2,VWR3683,2025-05-08,94,3.2,30,None
87454,CNT1153,3,VWR3797,2026-04-03,61,4.2,40,None
87455,CNT1191,2,VWR3195,2025-08-16,108,3.6,40,110
87456,CNT1443,3,VWR4075,2024-06-15,79,4.3,70,10
87457,CNT0667,4,VWR2238,2025-11-20,148,3.1,50,100
87458,CNT1398,3,VWR2479,2024-10-21,79,4.1,10,None
87459,CNT0707,3,VWR2168,2025-04-29,157,3.9,70,60
87460,CNT1278,2,VWR1629,2026-02-09,189,4.6,10,None
87461,CNT0633,1,VWR4688,2024-01-12,389,4.0,10,None
87462,CNT0153,4,VWR1929,2024-08-23,76,2.5,10,None
87463,CNT0621,1,VWR1826,2024-03-19,247,1.9,90,None
87464,CNT0865,3,VWR2085,2024-11-12,83,2.9,30,None
87465,CNT0577,2,VWR1816,2026-01-20,92,4.2,60,None
87466,CNT0973,3,VWR1061,2024-11-10,604,3.6,10,None
87467,CNT0096,3,VWR2745,2025-10-19,161,4.2,40,30
87468,CNT0110,3,VWR2728,2024-11-05,276,4.2,110,None
87469,CNT1020,4,VWR4232,2024-04-01,360,3.9,30,None
87470,CNT0807,3,VWR4690,2025-10-25,68,3.7,10,60
87471,CNT1176,2,VWR1141,2024-05-19,140,3.9,40,None
87472,CNT0722,4,VWR3680,2024-03-31,367,3.1,10,None
87473,CNT0643,5,VWR3065,2024-03-16,354,3.3,10,None
87474,CNT0514,5,VWR2691,2026-02-28,574,4.0,100,None
87475,CNT1497,5,VWR3782,2024-11-21,625,5.0,80,None
87476,CNT0827,1,VWR2918,2026-05-06,566,3.2,40,110
87477,CNT0901,2,VWR0569,2024-09-12,379,3.1,10,None
87478,CNT0598,4,VWR4326,2025-08-20,76,2.8,10,None
87479,CNT0767,4,VWR2281,2026-04-25,113,4.4,40,None
87480,CNT0606,5,VWR3788,2026-01-17,361,3.2,30,None
87481,CNT0849,5,VWR2398,2024-04-26,313,2.1,10,None
87482,CNT0411,2,VWR1404,2024-09-26,477,3.0,80,None
87483,CNT0808,1,VWR0330,2024-09-16,88,4.7,30,None
87484,CNT0860,3,VWR4707,2024-01-01,137,3.2,10,None
87485,CNT1226,5,VWR1892,2025-05-28,345,4.5,10,None
87486,CNT0167,2,VWR3803,2026-04-27,78,4.5,110,None
87487,CNT1143,4,VWR0255,2024-01-02,83,2.8,10,None
87488,CNT1164,3,VWR2105,2025-10-01,798,3.4,50,None
87489,CNT1273,4,VWR3189,2024-07-21,100,3.1,60,80
87490,CNT0079,1,VWR2406,2025-12-01,106,3.4,10,50
87491,CNT0500,3,VWR1687,2025-02-18,91,4.6,10,None
87492,CNT1419,4,VWR2092,2024-08-23,557,2.4,120,100
87493,CNT1022,2,VWR3522,2026-03-29,259,3.2,100,None
87494,CNT0408,3,VWR3092,2026-02-17,147,3.2,30,None
87495,CNT0412,2,VWR2635,2024-04-14,112,4.4,30,110
87496,CNT1087,1,VWR0523,2024-02-27,49,3.7,10,None
87497,CNT1192,4,VWR0822,2025-10-15,88,3.3,110,None
87498,CNT0551,5,VWR3491,2026-04-10,153,3.6,10,None
87499,CNT0239,1,VWR4461,2024-05-14,100,4.3,80,60
87500,CNT0524,2,VWR0635,2024-07-04,408,4.8,110,None
87501,CNT1254,5,VWR2474,2025-07-18,98,4.0,110,None
87502,CNT0950,5,VWR1479,2024-06-11,335,3.8,80,None
87503,CNT1453,5,VWR4643,2026-02-02,79,2.5,70,None
87504,CNT1487,2,VWR0942,2024-04-26,120,4.5,100,20
87505,CNT0161,4,VWR1299,2025-02-18,74,3.9,10,None
87506,CNT0818,5,VWR1760,2024-05-05,298,4.4,40,70
87507,CNT1369,5,VWR0194,2024-06-06,106,3.5,120,None
87508,CNT1058,5,VWR2881,2024-12-05,128,3.3,90,None
87509,CNT0312,2,VWR3880,2025-09-15,205,4.3,80,None
87510,CNT0236,3,VWR2188,2024-05-18,80,4.8,120,None
87511,CNT0770,4,VWR4835,2026-02-20,57,3.4,10,None
87512,CNT0916,1,VWR2840,2024-06-10,97,4.2,110,None
87513,CNT0510,3,VWR0991,2024-07-25,81,5.0,20,None
87514,CNT0450,5,VWR0663,2025-01-07,102,3.5,10,None
87515,CNT0057,2,VWR4153,2026-05-13,77,4.2,30,None
87516,CNT0647,4,VWR2590,2024-09-12,228,4.0,120,None
87517,CNT1401,2,VWR0446,2024-09-06,139,3.9,80,None
87518,CNT1221,4,VWR3641,2025-07-04,102,2.2,60,None
87519,CNT0762,5,VWR3645,2026-04-27,140,4.4,10,None
87520,CNT0549,5,VWR0913,2026-03-15,449,4.6,80,None
87521,CNT1020,2,VWR2539,2026-01-19,359,3.5,60,None
87522,CNT0542,4,VWR2420,2026-03-05,50,4.8,40,70
87523,CNT0898,3,VWR4331,2025-01-02,100,5.0,40,None
87524,CNT1091,5,VWR0817,2024-01-20,88,4.9,60,50
87525,CNT1322,1,VWR1716,2024-05-15,68,3.5,40,None
87526,CNT0970,3,VWR2566,2024-07-09,125,4.3,80,None
87527,CNT0292,5,VWR1616,2025-01-18,461,5.0,10,None
87528,CNT0858,3,VWR2094,2024-07-22,528,3.0,60,None
87529,CNT1197,4,VWR2144,2025-06-22,238,3.0,120,None
87530,CNT1187,5,VWR1837,2026-04-29,307,4.0,10,40
87531,CNT0467,3,VWR0215,2026-01-08,86,2.9,110,None
87532,CNT0818,4,VWR2134,2024-06-09,370,3.1,10,None
87533,CNT0592,2,VWR2399,2025-11-28,110,4.6,50,90
87534,CNT0817,4,VWR3848,2024-01-11,88,3.8,110,None
87535,CNT1350,5,VWR3251,2024-06-09,761,3.7,40,None
87536,CNT0238,4,VWR3164,2024-11-09,183,4.1,80,10
87537,CNT0800,4,VWR0572,2024-05-25,679,2.8,90,None
87538,CNT0572,2,VWR3336,2025-01-13,522,3.6,30,None
87539,CNT0503,1,VWR0953,2024-01-22,639,3.6,40,None
87540,CNT0282,3,VWR3967,2024-09-25,149,1.6,10,120
87541,CNT0643,2,VWR1943,2025-08-05,328,3.6,30,None
87542,CNT0225,1,VWR3166,2024-01-05,88,5.0,40,None
87543,CNT1152,1,VWR3566,2024-12-03,73,2.9,10,110
87544,CNT0832,3,VWR0638,2024-02-27,104,4.4,70,None
87545,CNT0642,1,VWR0846,2025-12-08,163,3.4,110,None
87546,CNT0139,3,VWR1974,2025-05-12,96,3.5,10,100
87547,CNT0964,1,VWR0963,2024-06-12,448,3.8,30,None
87548,CNT0450,5,VWR3570,2024-02-05,114,3.8,50,20
87549,CNT1148,1,VWR3455,2026-02-05,487,4.5,80,None
87550,CNT0141,3,VWR2487,2025-06-28,82,4.0,10,None
87551,CNT1043,4,VWR2429,2025-05-15,88,3.4,110,None
87552,CNT1465,2,VWR0432,2026-04-24,699,4.9,40,50
87553,CNT0318,5,VWR0885,2025-02-08,68,2.7,90,None
87554,CNT0961,4,VWR2987,2025-06-16,118,3.9,40,None
87555,CNT0845,3,VWR3622,2024-10-29,54,3.4,10,None
87556,CNT1057,2,VWR1876,2025-02-11,88,5.0,10,None
87557,CNT0993,3,VWR3666,2024-07-04,58,4.4,100,None
87558,CNT1002,4,VWR4898,2024-05-20,153,3.8,50,None
87559,CNT0283,5,VWR3554,2026-04-03,127,2.6,60,None
87560,CNT1083,4,VWR1232,2024-02-16,142,3.2,80,None
87561,CNT0846,5,VWR0446,2025-09-05,53,4.2,80,None
87562,CNT0101,5,VWR3765,2024-08-18,87,4.9,30,10
87563,CNT0069,2,VWR3654,2024-01-03,111,3.9,40,120
87564,CNT0831,3,VWR3369,2025-12-01,93,4.8,10,None
87565,CNT1045,1,VWR0051,2024-02-11,107,2.2,30,80
87566,CNT0178,2,VWR1326,2024-06-05,132,4.7,30,None
87567,CNT1296,5,VWR0349,2025-08-23,106,3.8,90,None
87568,CNT1439,4,VWR4028,2026-04-15,96,3.4,110,None
87569,CNT0142,2,VWR0583,2026-02-21,77,4.1,110,None
87570,CNT0434,4,VWR4761,2024-10-17,98,4.3,50,70
87571,CNT1351,2,VWR4947,2024-07-14,126,4.1,40,None
87572,CNT0582,3,VWR1711,2024-12-12,193,4.0,20,None
87573,CNT0829,2,VWR4340,2025-04-11,333,2.7,10,120
87574,CNT0349,4,VWR0872,2025-07-02,100,5.0,120,None
87575,CNT0224,2,VWR0659,2026-01-07,105,4.9,40,120
87576,CNT0575,1,VWR0593,2026-05-02,132,3.4,10,None
87577,CNT0570,4,VWR4950,2024-08-10,79,3.3,50,None
87578,CNT0965,5,VWR4111,2024-05-01,240,3.5,10,50
87579,CNT0300,4,VWR3993,2025-07-18,66,3.1,10,None
87580,CNT1327,5,VWR3688,2025-05-09,91,3.9,40,None
87581,CNT0354,1,VWR0147,2024-05-10,665,4.1,70,None
87582,CNT1063,3,VWR0668,2026-04-22,82,3.7,40,30
87583,CNT0689,5,VWR1992,2026-05-30,84,2.6,120,40
87584,CNT0006,5,VWR4505,2025-06-04,56,3.3,60,80
87585,CNT1442,1,VWR2357,2025-03-16,146,3.5,120,10
87586,CNT1042,2,VWR0103,2025-11-24,628,4.1,80,40
87587,CNT0319,5,VWR1641,2025-07-25,460,2.9,50,None
87588,CNT1323,4,VWR1868,2025-01-12,80,3.2,60,40
87589,CNT1409,2,VWR0155,2024-06-29,199,2.9,10,None
87590,CNT0464,3,VWR3628,2024-02-12,335,3.5,10,40
87591,CNT0717,2,VWR3171,2026-05-10,562,3.1,30,10
87592,CNT1326,4,VWR3315,2025-10-17,71,3.1,70,None
87593,CNT1166,4,VWR2765,2024-02-28,312,2.7,50,None
87594,CNT0679,2,VWR0778,2025-07-24,159,3.2,60,None
87595,CNT0940,2,VWR3043,2025-09-28,59,4.2,50,100
87596,CNT1147,5,VWR1608,2025-05-15,199,2.5,120,110
87597,CNT0866,1,VWR0534,2024-09-22,294,4.1,10,None
87598,CNT0709,1,VWR2853,2024-06-29,90,3.8,70,None
87599,CNT0666,4,VWR2812,2026-03-04,144,4.0,120,None
87600,CNT1058,4,VWR3349,2025-09-29,121,4.4,10,90
87601,CNT1324,1,VWR3419,2025-11-03,106,4.7,120,None
87602,CNT0041,3,VWR1354,2026-02-25,115,5.0,100,None
87603,CNT1006,2,VWR3885,2025-01-05,77,3.6,10,None
87604,CNT0214,1,VWR2065,2024-01-29,239,4.8,30,None
87605,CNT1244,2,VWR2322,2025-01-31,171,3.7,10,None
87606,CNT1421,4,VWR2422,2024-09-10,132,3.9,120,None
87607,CNT0503,4,VWR3916,2025-01-03,487,3.9,90,70
87608,CNT0846,4,VWR1365,2025-05-09,45,4.9,100,10
87609,CNT1122,3,VWR3623,2024-12-30,77,5.0,10,60
87610,CNT0197,3,VWR1967,2024-07-08,59,4.8,110,None
87611,CNT0974,3,VWR0914,2026-01-08,543,5.0,50,60
87612,CNT0093,1,VWR1933,2025-06-09,126,4.9,40,None
87613,CNT1110,1,VWR0184,2025-08-18,93,3.8,40,80
87614,CNT1265,4,VWR3886,2024-07-30,407,3.2,10,40
87615,CNT0160,4,VWR0491,2024-10-01,66,3.4,30,None
87616,CNT1109,2,VWR2792,2026-03-28,88,3.7,80,10
87617,CNT1285,2,VWR4662,2025-02-13,91,4.8,10,None
87618,CNT0950,2,VWR1921,2024-12-24,290,4.6,40,10
87619,CNT0264,5,VWR1213,2025-12-24,121,4.0,10,120
87620,CNT1277,2,VWR0932,2024-08-09,256,4.0,30,20
87621,CNT1424,3,VWR1206,2026-05-13,109,3.5,10,None
87622,CNT0482,5,VWR4834,2024-04-29,85,3.2,10,None
87623,CNT0599,3,VWR4935,2024-05-30,106,3.7,100,None
87624,CNT1191,4,VWR1724,2024-05-20,153,3.5,10,None
87625,CNT0533,3,VWR0776,2025-09-05,130,3.1,10,None
87626,CNT1472,4,VWR0556,2025-10-01,58,3.3,40,30
87627,CNT0118,2,VWR3075,2024-05-18,143,5.0,10,None
87628,CNT1305,5,VWR4165,2024-12-02,128,2.4,80,20
87629,CNT0877,2,VWR1532,2025-09-24,63,3.7,40,None
87630,CNT0423,2,VWR1574,2025-08-01,400,3.0,80,None
87631,CNT0968,4,VWR1862,2025-05-15,132,5.0,100,None
87632,CNT0302,1,VWR0158,2024-01-11,62,5.0,40,None
87633,CNT1469,5,VWR3133,2026-04-02,109,4.4,20,None
87634,CNT0394,2,VWR2670,2026-05-17,136,4.3,80,None
87635,CNT1349,2,VWR4696,2024-01-04,104,4.3,40,10
87636,CNT0643,1,VWR4722,2024-04-01,361,3.7,10,None
87637,CNT0830,3,VWR0456,2025-01-07,65,2.7,20,10
87638,CNT0685,5,VWR1475,2026-05-01,137,3.8,10,30
87639,CNT0858,3,VWR1347,2026-02-27,557,3.6,20,None
87640,CNT1208,4,VWR0632,2024-10-10,394,3.1,100,None
87641,CNT1181,3,VWR1478,2025-01-26,72,3.4,10,30
87642,CNT0311,3,VWR2175,2024-01-26,110,5.0,30,60
87643,CNT0474,1,VWR4758,2026-05-23,479,3.6,40,None
87644,CNT0541,3,VWR1094,2025-12-29,417,3.6,10,90
87645,CNT1314,5,VWR3199,2025-06-04,116,3.1,50,None
87646,CNT1308,5,VWR4991,2024-03-15,78,5.0,70,None
87647,CNT0810,1,VWR4614,2024-09-19,97,3.5,10,None
87648,CNT0355,1,VWR3162,2024-07-30,94,4.9,60,90
87649,CNT1242,4,VWR1839,2025-07-08,159,2.8,10,None
87650,CNT1234,4,VWR0019,2024-06-04,774,2.9,100,20
87651,CNT1359,1,VWR0889,2025-05-04,377,2.4,80,None
87652,CNT0981,3,VWR3731,2026-03-30,125,3.9,70,None
87653,CNT1174,4,VWR0529,2024-04-15,483,3.5,40,None
87654,CNT0537,1,VWR4206,2025-08-20,148,2.7,40,10
87655,CNT0093,2,VWR4036,2026-04-23,108,3.3,40,None
87656,CNT0875,3,VWR3355,2025-12-30,146,5.0,70,None
87657,CNT0641,3,VWR4670,2025-09-03,741,3.2,10,None
87658,CNT1498,4,VWR3860,2026-03-27,46,2.5,10,None
87659,CNT0474,1,VWR1361,2026-02-07,363,4.0,80,None
87660,CNT1196,5,VWR2296,2025-09-24,136,4.1,100,None
87661,CNT0935,4,VWR4077,2026-04-16,549,5.0,40,None
87662,CNT1401,3,VWR1379,2026-05-14,87,3.0,80,70
87663,CNT0005,3,VWR1228,2024-07-25,106,4.2,50,None
87664,CNT0580,3,VWR1376,2026-02-07,96,3.9,10,None
87665,CNT1372,5,VWR2960,2024-11-14,249,4.0,110,None
87666,CNT0376,3,VWR1096,2025-05-14,280,2.9,10,None
87667,CNT0031,2,VWR2206,2025-09-17,178,3.5,30,None
87668,CNT0538,2,VWR1832,2025-05-16,110,3.5,10,None
87669,CNT1298,2,VWR1369,2024-06-01,37,4.3,60,None
87670,CNT0196,2,VWR0431,2026-05-21,561,2.8,30,60
87671,CNT0042,1,VWR3991,2025-03-18,136,3.3,90,None
87672,CNT1347,2,VWR1041,2025-01-17,59,2.6,20,None
87673,CNT0565,3,VWR0495,2025-12-19,379,3.2,80,10
87674,CNT0522,1,VWR0892,2024-09-07,58,3.8,10,None
87675,CNT0873,2,VWR3737,2025-12-04,75,2.3,110,30
87676,CNT1056,4,VWR1214,2025-09-08,119,3.4,10,30
87677,CNT0435,5,VWR4287,2026-05-09,505,3.4,120,50
87678,CNT0213,4,VWR2303,2024-04-14,80,3.9,120,None
87679,CNT1382,1,VWR4491,2025-09-20,84,3.8,80,None
87680,CNT0173,5,VWR0005,2024-01-15,84,2.2,60,None
87681,CNT0873,2,VWR2055,2026-02-21,97,5.0,110,None
87682,CNT0131,2,VWR4057,2026-01-26,84,2.8,70,60
87683,CNT0353,5,VWR2937,2025-04-13,104,4.9,10,110
87684,CNT0973,5,VWR2807,2026-01-01,757,4.1,10,None
87685,CNT0592,1,VWR1580,2026-02-17,122,4.1,50,10
87686,CNT0915,1,VWR3578,2025-05-22,304,4.0,10,None
87687,CNT0344,4,VWR0471,2026-03-27,108,2.7,70,None
87688,CNT1325,4,VWR1298,2024-04-28,143,4.8,70,None
87689,CNT0905,2,VWR0876,2025-11-06,393,4.5,50,None
87690,CNT0506,4,VWR0435,2025-02-05,133,3.4,10,None
87691,CNT0722,2,VWR3400,2024-05-04,588,4.8,110,None
87692,CNT1248,1,VWR1539,2025-05-11,120,3.5,120,None
87693,CNT1196,3,VWR0477,2024-04-18,146,4.6,10,None
87694,CNT0473,5,VWR2658,2024-07-02,80,4.9,10,30
87695,CNT0647,2,VWR3380,2024-11-11,253,3.7,80,None
87696,CNT0693,3,VWR4713,2025-04-29,379,3.0,10,50
87697,CNT0359,5,VWR3036,2025-02-20,498,3.3,10,None
87698,CNT0142,1,VWR3425,2025-01-16,79,3.7,30,None
87699,CNT1121,4,VWR4526,2024-02-17,316,3.6,10,None
87700,CNT1256,2,VWR4638,2024-09-04,378,4.2,40,None
87701,CNT0706,1,VWR2739,2024-07-27,138,3.8,30,10
87702,CNT1346,3,VWR4472,2025-10-13,678,3.3,10,20
87703,CNT0626,4,VWR0501,2025-07-21,212,3.7,10,None
87704,CNT1059,2,VWR0926,2025-04-21,156,4.5,120,None
87705,CNT0862,1,VWR0155,2025-06-25,80,4.3,10,None
87706,CNT1187,4,VWR1340,2025-06-22,337,4.8,60,None
87707,CNT0974,5,VWR1772,2025-01-20,451,5.0,90,None
87708,CNT1425,3,VWR2712,2025-12-24,115,4.1,40,None
87709,CNT0728,3,VWR1533,2024-03-07,95,3.6,50,None
87710,CNT1439,1,VWR3825,2025-02-18,78,5.0,90,70
87711,CNT0058,3,VWR1421,2024-11-17,137,3.8,40,50
87712,CNT1040,2,VWR3270,2024-09-09,591,4.3,110,None
87713,CNT0305,4,VWR4995,2024-12-30,655,2.8,30,110
87714,CNT1169,1,VWR4363,2025-07-10,486,3.7,10,None
87715,CNT0942,2,VWR0922,2024-03-13,49,3.3,30,None
87716,CNT1411,3,VWR0160,2024-09-27,71,3.2,100,110
87717,CNT1125,1,VWR2890,2025-05-29,142,3.5,10,None
87718,CNT1033,1,VWR2210,2025-07-08,79,3.9,60,None
87719,CNT0101,3,VWR2789,2025-02-16,110,2.2,30,20
87720,CNT1129,2,VWR3385,2024-08-20,62,4.8,80,None
87721,CNT0552,4,VWR4883,2025-09-07,96,4.0,20,110
87722,CNT1208,3,VWR0630,2024-04-07,293,2.5,80,None
87723,CNT0800,5,VWR1555,2026-05-23,795,3.7,40,30
87724,CNT0123,1,VWR0439,2025-04-06,70,4.0,10,30
87725,CNT0244,2,VWR1399,2026-05-24,561,4.2,120,30
87726,CNT0310,1,VWR0793,2025-02-01,144,3.8,120,None
87727,CNT1341,5,VWR0279,2025-07-27,132,3.0,10,None
87728,CNT0946,3,VWR4593,2024-10-24,92,3.9,70,None
87729,CNT0234,1,VWR1025,2025-01-18,264,4.4,10,60
87730,CNT0437,5,VWR4004,2024-04-09,93,3.1,40,None
87731,CNT0566,3,VWR3475,2024-06-04,452,2.2,10,90
87732,CNT0625,3,VWR2305,2025-08-05,95,5.0,40,None
87733,CNT0415,2,VWR0720,2025-03-10,63,3.9,30,None
87734,CNT1456,5,VWR0683,2025-02-10,66,3.9,90,None
87735,CNT0217,5,VWR4557,2026-03-24,85,2.8,110,None
87736,CNT0747,3,VWR2803,2026-03-25,131,3.8,20,None
87737,CNT1077,1,VWR1490,2025-04-28,140,3.3,80,100
87738,CNT1230,4,VWR2595,2025-12-07,128,3.0,20,None
87739,CNT0622,2,VWR2686,2024-07-20,505,4.3,20,None
87740,CNT0533,3,VWR4873,2024-07-25,119,2.6,60,None
87741,CNT0707,4,VWR0280,2026-01-28,163,3.9,10,None
87742,CNT1130,5,VWR3739,2025-04-19,317,4.6,50,None
87743,CNT0463,3,VWR1102,2024-07-19,143,3.6,10,None
87744,CNT0102,5,VWR3547,2024-06-25,423,5.0,30,None
87745,CNT1260,4,VWR4591,2024-03-10,479,3.2,10,110
87746,CNT0092,2,VWR0053,2025-02-16,89,5.0,40,None
87747,CNT0478,4,VWR2633,2025-07-05,64,3.2,120,None
87748,CNT0180,2,VWR3026,2024-07-27,76,4.2,10,None
87749,CNT1184,1,VWR4087,2025-03-12,499,2.9,70,None
87750,CNT0521,4,VWR2980,2025-07-02,183,4.5,10,None
87751,CNT0255,3,VWR0909,2026-03-20,157,4.3,60,None
87752,CNT1061,5,VWR4311,2024-07-12,93,2.8,80,10
87753,CNT1154,2,VWR4122,2026-01-22,102,4.4,10,None
87754,CNT0737,5,VWR1767,2025-03-31,153,3.1,10,50
87755,CNT1462,5,VWR1916,2025-12-19,233,3.7,60,None
87756,CNT0303,5,VWR4255,2025-04-19,68,5.0,80,None
87757,CNT0011,3,VWR0260,2025-09-11,62,3.7,10,None
87758,CNT0360,4,VWR0085,2024-03-03,66,3.1,10,110
